time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
0.351591,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945302,-0.0028274,0.135728,0.00302562,0.00386293,-0.00182068,-0.806163,0.534297,9.76236,0.0370553,-0.00282789,0.0281711,0,16.294,0,0,0
0.36155,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009467,-0.00276196,0.135657,0.00289897,0.00408882,-0.00214787,-0.806163,0.534297,9.76236,0.0363847,-0.00339179,0.0279765,0,16.294,0,0,0
0.371555,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951185,-0.00272726,0.135724,0.00289897,0.00408882,-0.00214787,-0.817194,0.535116,9.73627,0.0367468,-0.00299574,0.027534,0,16.294,0,0,0
0.381583,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952244,-0.00278645,0.135638,0.00267704,0.0041185,-0.00203552,-0.817194,0.535116,9.73627,0.0371693,-0.00314369,0.0273639,0,16.295,0,0,0
0.391626,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947886,-0.00264887,0.13571,0.00242443,0.00381218,-0.00174051,-0.817194,0.535116,9.73627,0.03667,-0.00290993,0.0281661,0,16.295,0,0,0
0.401569,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094055,-0.00268107,0.135658,0.0023355,0.0038823,-0.00176976,-0.791013,0.536693,9.74164,0.0364799,-0.00333243,0.0275901,0,16.295,0,0,0
0.41159,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944957,-0.00274538,0.135707,0.00256671,0.00401813,-0.00169085,-0.783893,0.521001,9.76035,0.0367861,-0.00301207,0.0281941,0,16.295,0,0,0
0.42153,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948079,-0.00282386,0.135739,0.00263089,0.00403113,-0.00135653,-0.783893,0.521001,9.76035,0.0372695,-0.00275746,0.0281353,0,16.295,0,0,0
0.431572,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948635,-0.00272272,0.135656,0.00273793,0.00388391,-0.00166161,-0.790279,0.469278,9.75344,0.036705,-0.00307,0.0274864,0,16.295,0,0,0
0.441517,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951714,-0.00268273,0.135717,0.00268882,0.00388391,-0.00148541,-0.790279,0.469278,9.75344,0.0364553,-0.00303319,0.0275149,0,16.295,0,0,0
0.451565,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941931,-0.00282838,0.135643,0.00268882,0.00388391,-0.00148541,-0.786997,0.473951,9.75006,0.0373178,-0.00293663,0.0281007,0,16.295,0,0,0
0.461573,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948379,-0.00261783,0.135718,0.00274708,0.00364603,-0.00167418,-0.786997,0.473951,9.75006,0.0362899,-0.00309727,0.0275339,0,16.296,0,0,0
0.471614,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946693,-0.00282833,0.135729,0.00278146,0.0036061,-0.00149629,-0.798579,0.513765,9.77971,0.037023,-0.0029926,0.0282713,0,16.296,0,0,0
0.481577,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942382,-0.00270941,0.135696,0.00277908,0.00385183,-0.00104564,-0.798579,0.513765,9.77971,0.0366917,-0.00314646,0.0282524,0,16.296,0,0,0
0.49157,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944472,-0.00268271,0.135636,0.00285319,0.00401024,-0.000765143,-0.789219,0.533242,9.77639,0.0365325,-0.00329731,0.0276145,0,16.296,0,0,0
0.501582,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952215,-0.00287627,0.135764,0.00285452,0.0039889,-0.00102821,-0.789219,0.533242,9.77639,0.0373543,-0.00245433,0.0282078,0,16.296,0,0,0
0.511618,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942339,-0.00273576,0.135687,0.00285452,0.0039889,-0.00102821,-0.802671,0.520103,9.74313,0.0370056,-0.0031158,0.0281337,0,16.296,0,0,0
0.521582,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950734,-0.00276969,0.13574,0.00283505,0.00412296,-0.00141679,-0.802671,0.520103,9.74313,0.0368429,-0.00322383,0.0275218,0,16.296,0,0,0
0.531576,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953189,-0.00271317,0.135722,0.00283505,0.00412296,-0.00141679,-0.822364,0.48203,9.74755,0.0367834,-0.00290769,0.0276526,0,16.296,0,0,0
0.541571,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950479,-0.00276207,0.135719,0.00274738,0.00405418,-0.00160303,-0.822364,0.48203,9.74755,0.0368641,-0.00305615,0.0276079,0,16.296,0,0,0
0.551541,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952968,-0.00274132,0.135712,0.002766,0.00429218,-0.00158816,-0.822364,0.48203,9.74755,0.0368638,-0.00295298,0.0276062,0,16.296,0,0,0
0.561662,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094187,-0.00273118,0.135748,0.0026227,0.00419944,-0.0014868,-0.798973,0.532374,9.75322,0.036707,-0.00284832,0.0283265,0,16.296,0,0,0
0.571636,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951566,-0.00277956,0.135716,0.00268964,0.00400977,-0.00137782,-0.811301,0.493389,9.77349,0.0368091,-0.00293337,0.0274689,0,16.296,0,0,0
0.581589,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952484,-0.00264453,0.135685,0.00229145,0.00395913,-0.00135677,-0.811301,0.493389,9.77349,0.0364455,-0.00332308,0.0274666,0,16.296,0,0,0
0.591545,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951186,-0.00271467,0.135716,0.00229145,0.00395913,-0.00135677,-0.811301,0.493389,9.77349,0.0366118,-0.00307757,0.0275129,0,16.296,0,0,0
0.601603,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953002,-0.00278738,0.135691,0.00220925,0.00409782,-0.00149441,-0.801122,0.513149,9.73454,0.0369894,-0.00296915,0.0275646,0,16.296,0,0,0
0.611613,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094784,-0.00264246,0.135709,0.00239165,0.0043439,-0.00173021,-0.783702,0.528076,9.79727,0.0363604,-0.00311242,0.0276324,0,16.296,0,0,0
0.621588,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946709,-0.00274452,0.135749,0.00246077,0.00448478,-0.00151275,-0.783702,0.528076,9.79727,0.0371611,-0.00255962,0.0282749,0,16.296,0,0,0
