time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
21.692,1.72245e+09,4,1,0,84,1,1,0,-1.08806,0.0185635,1,0,0,0,0,0,0,-0.0341385,0.00200526,0,-0.975828,0.135387,0.973267,-0.0499626,-0.114435,-0.0339424,-1.70901,-1.50438,9.67366,-0.0396052,-0.0683734,0.010493,0.428616,15.653,-0.0115736,-0.338958,0.628094
21.7429,1.72245e+09,4,1,0,84,1,1,0,-1.08799,0.0185417,1,0,0,0,0,0,0,-0.0173979,-0.00613537,-1.35528e-20,-0.977583,0.13338,0.971689,-0.0492175,-0.0866073,-0.0515066,6.40397,1.51103,10.5465,-0.0422648,-0.0700797,0.0121729,0.430153,15.679,0.0478453,-0.317304,0.657316
21.8023,1.72245e+09,4,1,0,84,1,1,0,-1.088,0.018525,1,0,0,0,0,0,0,-0.00717364,-0.010258,6.77662e-21,-0.979647,0.131384,0.969116,-0.0291962,-0.0861122,-0.0611908,-2.17295,8.14755,10.012,-0.0379093,-0.0709127,0.013017,0.43236,15.679,0.0249862,-0.237942,0.650218
21.8588,1.72245e+09,4,1,0,84,1,1,0,-1.08798,0.0185429,1,0,0,0,0,0,0,0.011832,-0.0103231,0,-0.981798,0.130314,0.965708,-0.0223593,-0.0236848,-0.0780583,-2.41626,-5.53654,10.0725,-0.0351075,-0.0676198,0.0128785,0.435319,15.667,0.00368108,-0.291206,0.64915
21.9174,1.72245e+09,4,1,0,84,1,1,0,-1.08806,0.0185516,1,0,0,0,0,0,0,-0.00982124,-0.0086374,0,-0.983739,0.130199,0.961982,-0.0308571,-0.0568344,-0.0714776,0.802506,-4.05815,10.5001,-0.034571,-0.0637838,0.0127755,0.434123,15.671,0.0128869,-0.327168,0.666076
21.9667,1.72245e+09,4,1,0,84,1,1,0,-1.08797,0.0185508,1,0,0,0,0,0,0,-0.0154732,-0.010073,1.35532e-20,-0.9857,0.130371,0.958477,-0.0242845,-0.0579749,-0.0754874,0.0449829,-1.49077,9.33779,-0.0284133,-0.0649888,0.0129311,0.437037,15.677,0.0146643,-0.343253,0.629505
22.0225,1.72245e+09,4,1,0,84,1,1,0,-1.08802,0.0185511,1,0,0,0,0,0,0,0.00453853,-0.0198322,-6.7776e-21,-0.98783,0.130695,0.954909,-0.00138875,-0.0228473,-0.0791975,1.44445,4.89391,9.96189,-0.0202128,-0.0686996,0.0123306,0.438787,15.679,0.0258669,-0.297677,0.617715
22.0791,1.72245e+09,4,1,0,84,1,1,0,-1.08797,0.0185252,1,0,0,0,0,0,0,-0.0116932,-0.0125409,0,-0.990435,0.131466,0.95051,-0.0083617,-0.0441973,-0.0726473,-0.843236,-1.95762,8.01737,-0.0127098,-0.0719131,0.0121074,0.443027,15.681,0.0223342,-0.319429,0.520124
22.1235,1.72245e+09,4,1,0,84,1,1,0,-1.08799,0.0185105,1,0,0,0,0,0,0,0.00877898,-0.00801016,0,-0.992508,0.132542,0.947426,-0.0105127,-0.0084284,-0.0758598,-1.79945,1.21398,9.58387,-0.0143601,-0.071792,0.013034,0.44516,15.668,0.00655774,-0.30431,0.492608
22.1743,1.72245e+09,4,1,0,84,1,1,0,-1.08802,0.0185257,1,0,0,0,0,0,0,0.0147296,0.003844,-3.38816e-21,-0.995079,0.133635,0.943917,-0.0335935,0.00803996,-0.0666129,0.782588,-2.51448,9.39669,-0.0163007,-0.0744988,0.0130808,0.445663,15.67,0.0152382,-0.325014,0.458506
22.2262,1.72245e+09,4,1,0,84,1,1,0,-1.08799,0.0184934,1,0,0,0,0,0,0,0.013436,0.00400211,3.38816e-21,-0.997901,0.134628,0.940948,-0.0333417,0.00332389,-0.0567707,2.33946,0.175102,9.66337,-0.0156803,-0.079353,0.013125,0.445627,15.673,0.0367768,-0.320497,0.437164
