time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
58.4275,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0160035,0.0230357,0,-1.89699,-0.0586898,0.921902,-0.0657705,-0.00504915,0.0834215,0.132813,-4.13816,9.51844,-0.028095,-0.0466194,0.0152543,0.531355,14.994,-0.084352,-0.0304177,-1.7627
58.4813,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0166535,0.021234,0,-1.89997,-0.0602669,0.923648,-0.0674813,0.00407961,0.0670348,1.95708,-2.27238,8.04813,-0.0253037,-0.0437423,0.0148997,0.537282,15.003,-0.066897,-0.0475811,-1.83996
58.5322,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0267931,0.0154412,2.71083e-20,-1.90281,-0.0618977,0.925369,-0.0585089,-0.00967442,0.0691462,1.15073,-2.24638,9.42839,-0.0242198,-0.0396501,0.0146543,0.537735,15.001,-0.061835,-0.0659536,-1.8595
58.5749,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0343222,0.0196667,0,-1.90528,-0.0634782,0.926857,-0.0640396,-0.0192066,0.0680117,-1.9996,-2.61645,8.47285,-0.0261068,-0.0352262,0.015152,0.540654,15.02,-0.0839801,-0.0945013,-1.92105
58.6146,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0313625,0.0246304,-5.42266e-20,-1.90758,-0.0646867,0.928084,-0.0683843,-0.0168985,0.073061,-1.45522,2.06984,11.6298,-0.0255146,-0.0357957,0.0150403,0.536078,15.016,-0.0974816,-0.0728555,-1.84618
58.6634,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0248269,0.0255745,-5.42278e-20,-1.91038,-0.066101,0.930201,-0.0626773,-0.00913966,0.0902381,-2.46608,0.0440582,11.8891,-0.0358995,-0.0333126,0.0164324,0.528966,15.001,-0.125109,-0.0887905,-1.75757
58.7132,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0222726,0.0242816,5.42261e-20,-1.91301,-0.0675464,0.932791,-0.051145,-0.0150582,0.0757808,-1.64307,1.29521,12.0594,-0.0461648,-0.0340515,0.0164399,0.526222,14.994,-0.140096,-0.0907622,-1.65912
58.7562,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0287071,0.0250104,-5.42271e-20,-1.91502,-0.0688293,0.935068,-0.0553108,-0.0266095,0.084237,1.07158,-2.09535,9.81957,-0.0516214,-0.0330323,0.016339,0.524677,14.995,-0.130093,-0.118139,-1.65808
58.7978,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.029785,0.0114071,2.71068e-20,-1.91747,-0.0705034,0.938233,-0.0359329,-0.0304341,0.0733309,3.94418,0.351427,7.48232,-0.0542651,-0.0310055,0.0161186,0.530778,14.991,-0.0935587,-0.124015,-1.75798
58.8404,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0307433,0.0121963,2.71071e-20,-1.91931,-0.0717504,0.940564,-0.040538,-0.0310983,0.0636293,1.14494,-0.0961438,9.80413,-0.0537391,-0.0298654,0.0147437,0.531977,14.976,-0.0841943,-0.123515,-1.75904
58.8808,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0282082,0.0149,-2.71081e-20,-1.92105,-0.0727125,0.943029,-0.0418375,-0.0240333,0.0730164,-1.39458,0.353398,9.20136,-0.0526925,-0.0296333,0.0140267,0.531512,14.965,-0.0950303,-0.119909,-1.78853
58.924,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0303736,0.0179024,0,-1.92277,-0.0735667,0.945137,-0.0454742,-0.0246853,0.0676025,-0.18305,-1.23262,10.8173,-0.0524476,-0.0309461,0.0132933,0.529961,14.973,-0.0943196,-0.127833,-1.74476
58.9585,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0222418,0.0238931,0,-1.92449,-0.0741124,0.947219,-0.0554769,-0.0105267,0.0727273,0.0297613,1.91965,9.47734,-0.0516854,-0.0342849,0.0129191,0.529512,14.966,-0.0866107,-0.109831,-1.76154
59.0005,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.032763,0.0308326,0,-1.92665,-0.0747499,0.94978,-0.0631604,-0.0316993,0.0653911,-0.910967,-1.55575,6.97271,-0.0546788,-0.0393728,0.0122442,0.536258,14.955,-0.0793458,-0.135363,-1.88486
59.0384,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0470715,0.0313471,-1.08474e-19,-1.92835,-0.0752069,0.952268,-0.0608861,-0.0541047,0.0769717,0.14067,-3.95812,10.8077,-0.0573009,-0.0423439,0.0109951,0.532224,14.969,-0.0727835,-0.172502,-1.84004
59.0816,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0445487,0.0278458,0,-1.93028,-0.0756889,0.95477,-0.0603562,-0.0416684,0.0699086,3.22824,-1.89562,7.75798,-0.0564109,-0.0437288,0.0100412,0.537021,14.984,-0.036364,-0.191657,-1.92652
59.1191,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0439007,0.0275304,1.08461e-19,-1.93245,-0.0759266,0.957937,-0.0588531,-0.0452601,0.0840833,-0.0457428,1.31581,10.0038,-0.0587157,-0.0426823,0.00870509,0.534007,14.979,-0.0383928,-0.183137,-1.91793
59.1645,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0351381,0.0270853,0,-1.93444,-0.075721,0.961198,-0.0532288,-0.0344271,0.0948296,-1.02005,2.54668,12.0862,-0.0604928,-0.0422324,0.00799285,0.526988,14.974,-0.0518354,-0.157223,-1.81722
59.2112,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0179636,0.0248593,0,-1.93701,-0.0749702,0.966325,-0.0490273,0.00349924,0.120033,1.52821,0.00866713,11.1262,-0.0620085,-0.0444785,0.00939231,0.519124,14.977,-0.0356246,-0.155519,-1.75401
59.2618,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.00865162,0.030483,0,-1.93922,-0.0734606,0.972399,-0.0547589,0.0257624,0.158997,-2.52584,-0.20083,11.5371,-0.0607862,-0.0422261,0.00873992,0.508043,14.987,-0.0647177,-0.149792,-1.66979
59.3104,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.00108155,0.031415,0,-1.94213,-0.0704438,0.981587,-0.0438334,0.0349816,0.209156,-1.61653,1.68393,11.8017,-0.0624318,-0.0506611,0.00810652,0.494047,14.988,-0.0692218,-0.130697,-1.5682
59.3649,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0125645,0.0320495,2.7119e-20,-1.94489,-0.0669322,0.991753,-0.0306309,0.0696294,0.249545,0.238849,0.572293,7.88609,-0.052648,-0.0721198,0.00676349,0.489003,14.978,-0.0280865,-0.11275,-1.62894
59.4189,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0248802,0.0204242,0,-1.94704,-0.0607679,1.00843,0.00198152,0.0907287,0.336626,0.105185,1.68443,12.9021,-0.0480374,-0.0836565,0.00472615,0.465366,14.985,-0.0213732,-0.0819166,-1.46284
59.481,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0194451,0.0156629,0,-1.94804,-0.0533196,1.03079,-0.00258033,0.0873586,0.393366,1.08162,-3.52562,11.082,-0.0409043,-0.0672935,0.00392285,0.448415,14.994,-0.0414657,-0.0985355,-1.35738
59.5411,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0258932,0.0149134,0,-1.94931,-0.0454196,1.05604,0.0010517,0.104661,0.43343,-3.3238,-0.628801,12.2507,-0.026115,-0.0533677,0.00299055,0.430714,15.015,-0.0976351,-0.07952,-1.1931
59.6019,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0372548,0.0172775,0,-1.95049,-0.0372024,1.08311,-0.00587004,0.119916,0.447603,-0.720189,2.93938,10.257,-0.013198,-0.0459889,0.00263625,0.420383,15.043,-0.115568,-0.0364923,-1.10496
59.6592,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0344285,0.0136876,2.71076e-20,-1.95118,-0.0286938,1.11027,0.00566076,0.113953,0.439419,-1.3479,-1.88887,10.1676,-0.00746871,-0.0443565,0.00381631,0.413452,15.074,-0.131812,-0.0463032,-1.01434
59.7124,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0465719,0.00527673,-2.71054e-20,-1.95131,-0.0215981,1.1313,0.0271999,0.124714,0.396173,-0.415857,3.63328,7.89136,-0.00337559,-0.047415,0.00466796,0.417481,15.089,-0.130671,-0.00968992,-1.02097
59.7574,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0509712,0.000110031,-4.23516e-22,-1.95078,-0.0147699,1.15097,0.0362187,0.125187,0.370892,0.191179,1.45053,8.84865,0.000327177,-0.0456702,0.00489087,0.417034,15.083,-0.130726,0.00695942,-0.988232
59.7988,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0523975,-0.00733765,-2.71058e-20,-1.94986,-0.00930186,1.16513,0.0524036,0.124398,0.322593,-0.475188,-0.0447941,9.52867,0.00249352,-0.0435515,0.00576985,0.419576,15.109,-0.138156,0.00831228,-0.926944
59.8453,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0468381,-0.00806273,0,-1.94892,-0.00460099,1.17642,0.0548815,0.107259,0.296664,-0.498876,0.928525,8.96328,0.0063328,-0.0440538,0.00673816,0.420475,15.088,-0.142005,0.0196744,-0.895739
59.8883,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0502016,-0.00341774,-1.35526e-20,-1.94713,0.00160374,1.19031,0.0540286,0.110376,0.262124,-2.76533,0.705302,10.6337,0.012275,-0.0473148,0.00744301,0.419029,15.085,-0.166944,0.0295468,-0.795031
59.9319,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.0504885,-0.0127094,0,-1.94553,0.00615194,1.19981,0.0739539,0.108256,0.219052,0.268044,0.362235,8.93592,0.0156306,-0.0496187,0.00793494,0.423261,15.072,-0.162218,0.0347823,-0.770259
